file	fac1	fac2	fac3	fac4	fac5	fac6
tweet_00125883	1	3	0	-2	0	0
tweet_00125884	3	-3	0	1	0	-1
tweet_00125885	0	-3	0	0	0	-1
tweet_00125886	-1	1	0	0	0	0
tweet_00125887	0	-2	0	0	0	-2
tweet_00125888	1	3	0	-1	0	0
tweet_00125889	1	-2	0	0	0	-1
tweet_00125891	0	1	0	-1	0	0
tweet_00125893	1	-1	0	-1	-1	1
tweet_00125894	1	1	0	-2	0	0
tweet_00125895	1	-2	0	0	0	-1
tweet_00125896	0	2	0	-1	0	0
tweet_00125897	0	2	0	-1	0	0
tweet_00125898	2	-2	0	1	0	-1
tweet_00125899	1	4	1	0	0	0
tweet_00125900	2	-1	0	0	1	-1
tweet_00125901	1	-3	0	0	0	-1
tweet_00125902	1	-2	0	0	0	-1
tweet_00125903	0	0	0	0	1	0
tweet_00125907	0	2	0	0	0	0
tweet_00125908	1	0	1	0	0	2
tweet_00125909	0	2	0	-1	0	0
tweet_00125910	0	-1	0	-1	0	0
tweet_00125912	0	-1	0	0	0	1
tweet_00125913	0	-1	1	0	0	1
tweet_00125914	0	0	0	1	0	0
tweet_00125915	1	-3	0	1	0	-1
tweet_00125916	0	0	0	1	0	-1
tweet_00125917	0	2	0	-1	0	0
tweet_00125918	0	2	0	0	0	-1
tweet_00125921	0	0	0	1	0	0
tweet_00125922	0	-3	1	0	1	0
tweet_00125924	0	1	0	0	0	1
tweet_00125926	1	-2	0	0	0	-1
tweet_00125927	2	-3	0	1	0	-1
tweet_00125930	0	2	1	0	0	0
tweet_00125931	0	3	0	0	0	0
tweet_00125932	3	-3	0	0	0	-1
tweet_00125933	0	2	0	0	0	0
tweet_00125934	0	1	0	0	0	0
tweet_00125935	0	-1	0	0	0	0
tweet_00125937	0	0	0	0	0	0
tweet_00125938	-1	1	0	0	0	0
tweet_00125939	0	1	0	0	0	0
tweet_00125940	0	2	0	-1	0	0
tweet_00125941	0	0	0	1	0	0
tweet_00125942	0	2	0	0	0	0
tweet_00125943	0	2	0	0	-1	0
tweet_00125944	1	0	0	0	0	0
tweet_00125945	1	0	0	1	0	0
tweet_00125946	1	2	0	0	0	1
tweet_00125947	0	1	0	0	0	0
tweet_00125948	1	3	0	1	2	0
tweet_00125950	0	2	0	-1	0	1
tweet_00125951	-3	2	0	-1	0	0
tweet_00125952	-2	0	1	-1	0	0
tweet_00125953	0	2	0	0	0	0
tweet_00125954	1	-2	0	0	0	-1
tweet_00125955	1	3	-1	0	2	0
tweet_00125956	0	1	-1	0	1	1
tweet_00125957	0	1	-1	0	1	1
tweet_00125958	0	1	-1	0	2	1
tweet_00125959	0	0	0	-1	0	0
tweet_00125960	-2	-1	0	0	0	2
tweet_00125961	0	0	0	0	0	0
tweet_00125962	3	-2	0	0	0	-1
tweet_00125964	0	4	0	-1	0	0
tweet_00125965	1	0	0	0	0	2
tweet_00125966	1	0	0	0	0	2
tweet_00125967	-2	-2	0	0	0	1
tweet_00125969	0	1	0	0	0	0
tweet_00125970	-1	3	0	0	0	0
tweet_00125971	1	1	1	0	0	0
tweet_00125972	3	-3	0	1	0	-1
tweet_00125973	2	-2	0	0	0	-1
tweet_00125974	0	2	1	0	0	0
tweet_00125975	0	2	1	0	0	0
tweet_00125978	0	1	0	0	0	0
tweet_00125979	1	-2	0	0	0	-1
tweet_00125980	0	2	0	0	0	0
tweet_00125981	0	0	1	-1	0	0
tweet_00125984	1	2	0	0	0	0
tweet_00125986	2	5	0	0	0	0
tweet_00125987	3	-2	0	1	0	-1
tweet_00125988	0	0	0	1	1	0
tweet_00125989	-1	0	0	-1	0	0
tweet_00125990	0	0	0	-1	1	3
tweet_00125991	-1	2	0	0	0	0
tweet_00125992	-3	2	0	0	0	1
tweet_00125993	-1	0	2	0	0	0
tweet_00125994	1	-2	0	0	0	-1
tweet_00125995	0	2	0	-1	0	0
tweet_00125996	-1	0	1	-3	0	0
tweet_00125997	2	-2	0	1	0	-1
tweet_00125998	1	-2	0	0	0	-1
tweet_00126000	2	-2	0	0	0	-1
tweet_00126003	3	-2	0	1	0	0
tweet_00126004	4	-2	0	1	0	0
tweet_00126006	1	3	0	0	0	0
tweet_00126007	1	1	0	0	1	1
tweet_00126008	0	0	2	-2	0	0
tweet_00126012	0	-2	0	0	0	-1
tweet_00126013	0	2	0	-1	0	0
tweet_00126014	1	1	-1	0	0	0
tweet_00126015	0	2	0	-1	0	0
tweet_00126016	1	-2	0	1	0	-2
tweet_00126017	1	2	0	0	0	0
tweet_00126018	1	1	-2	0	0	2
tweet_00126019	-1	1	0	0	0	0
tweet_00126020	0	0	0	-2	1	1
tweet_00126021	0	0	0	1	0	0
tweet_00126022	0	1	0	0	0	0
tweet_00126023	1	0	0	0	0	3
tweet_00126025	-1	2	0	-1	0	0
tweet_00126026	-3	1	0	0	0	1
tweet_00126027	1	-1	0	1	0	0
tweet_00126028	0	0	0	-2	0	0
tweet_00126029	2	0	0	-2	0	0
tweet_00126030	1	-2	0	0	0	-1
tweet_00126031	1	-3	0	0	0	-1
tweet_00126033	2	-2	0	0	0	-1
tweet_00126035	0	2	0	0	0	0
tweet_00126036	2	2	-1	0	0	0
tweet_00126037	-1	2	0	0	0	1
tweet_00126038	-1	0	0	0	0	0
tweet_00126039	3	2	0	0	0	0
tweet_00126040	3	2	-1	0	-1	0
tweet_00126043	0	2	0	-1	0	0
tweet_00126044	-1	-2	0	0	0	-2
tweet_00126045	0	-2	0	0	0	-2
tweet_00126046	0	-1	0	0	0	-1
tweet_00126047	0	-1	0	0	0	-2
tweet_00126048	1	0	0	-1	0	-1
tweet_00126051	0	2	0	0	0	0
tweet_00126052	0	2	0	0	0	0
tweet_00126053	-1	1	0	-1	0	0
tweet_00126055	0	-2	0	0	0	1
tweet_00126056	-1	1	0	0	0	0
tweet_00126057	0	-1	0	0	0	-1
tweet_00126058	0	1	0	0	0	0
tweet_00126059	1	1	0	0	2	0
tweet_00126060	0	2	0	0	1	0
tweet_00126062	0	1	0	0	1	1
tweet_00126063	0	0	0	0	0	0
tweet_00126064	0	3	0	0	0	0
tweet_00126066	1	1	0	0	1	1
tweet_00126067	0	1	0	0	0	0
tweet_00126069	1	3	0	2	2	1
tweet_00126070	0	-2	0	0	0	-2
tweet_00126071	0	1	0	-1	-1	0
tweet_00126072	0	2	0	-1	0	0
tweet_00126074	0	-1	0	-1	0	0
tweet_00126075	0	-1	0	-1	0	1
tweet_00126076	0	0	0	1	0	0
tweet_00126077	0	0	0	0	0	0
tweet_00126078	0	1	0	0	1	0
tweet_00126079	0	0	0	1	2	1
tweet_00126082	2	-3	0	0	0	-1
tweet_00126083	0	3	0	2	1	1
tweet_00126084	2	3	0	2	2	1
tweet_00126087	0	0	0	0	2	1
tweet_00126088	1	1	0	0	1	0
tweet_00126089	0	1	0	0	0	0
tweet_00126092	1	0	0	0	1	1
tweet_00126095	1	1	0	0	1	1
tweet_00126096	0	3	0	2	2	1
tweet_00126097	1	-1	0	0	0	-1
tweet_00126099	0	0	-2	-1	0	0
tweet_00126101	0	2	0	0	0	0
tweet_00126102	0	2	0	0	0	0
tweet_00126103	0	1	0	0	0	0
tweet_00126104	0	-1	-1	0	0	0
tweet_00126105	-1	2	0	0	0	1
tweet_00126107	0	-1	-1	0	0	0
tweet_00126109	1	1	0	0	0	0
tweet_00126110	0	-2	0	0	1	0
tweet_00126112	1	-1	0	0	0	-1
tweet_00126114	0	-2	0	0	0	-1
tweet_00126115	-1	0	0	0	0	0
tweet_00126116	0	0	0	0	0	1
tweet_00126117	0	1	0	0	-1	0
tweet_00126118	0	2	0	0	0	0
tweet_00126119	0	0	0	0	0	0
tweet_00126120	1	1	-2	0	0	1
tweet_00126121	0	2	0	0	0	0
tweet_00126122	0	2	0	0	0	0
tweet_00126123	-2	2	0	0	0	2
tweet_00126124	-2	0	0	0	0	0
tweet_00126125	-1	4	0	0	0	0
tweet_00126126	-1	1	0	0	0	0
tweet_00126127	-1	2	0	0	0	0
tweet_00126128	0	-1	0	0	0	0
tweet_00126134	0	2	0	0	0	0
tweet_00126135	1	0	0	0	0	1
tweet_00126136	1	0	0	0	0	1
tweet_00126138	1	0	-1	0	-1	0
tweet_00126139	1	0	0	-1	0	0
tweet_00126142	1	0	-1	0	-1	0
tweet_00126143	1	-2	0	0	0	-1
tweet_00126145	1	-2	0	0	0	-1
tweet_00126146	-1	2	0	-1	0	0
tweet_00126147	0	0	0	0	1	0
tweet_00126148	0	1	0	-1	0	0
tweet_00126149	0	1	0	0	0	0
tweet_00126150	0	-1	0	0	0	-1
tweet_00126151	1	1	-2	0	0	1
tweet_00126154	2	3	0	0	0	0
tweet_00126155	0	2	0	0	0	0
tweet_00126156	0	2	1	0	0	0
tweet_00126157	0	2	0	0	0	0
tweet_00126158	1	-2	0	0	0	-1
tweet_00126159	0	1	0	0	0	0
tweet_00126160	-2	0	0	0	0	0
tweet_00126161	0	-1	0	0	0	0
tweet_00126162	1	-2	0	0	0	-1
tweet_00126163	4	-1	0	0	0	-1
tweet_00126165	0	-1	0	0	0	-1
tweet_00126166	0	1	0	0	0	1
tweet_00126167	1	1	-2	0	0	1
tweet_00126170	3	-1	0	0	0	-1
tweet_00126171	3	-3	0	0	0	-1
tweet_00126172	0	1	0	0	1	0
tweet_00126175	1	-2	0	0	0	-1
tweet_00126178	3	-1	0	0	0	0
tweet_00126179	0	2	0	0	0	0
tweet_00126180	0	5	0	0	0	0
tweet_00126181	0	0	0	0	0	0
tweet_00126182	1	2	0	0	0	0
tweet_00126183	1	3	0	0	0	0
tweet_00126184	1	-2	0	0	0	-1
tweet_00126185	1	-3	0	0	0	-1
tweet_00126186	0	-1	0	0	0	-2
tweet_00126188	1	2	0	0	0	0
tweet_00126190	1	-2	0	0	0	0
tweet_00126191	1	-3	0	0	0	-1
tweet_00126192	1	0	0	0	1	1
tweet_00126195	0	-1	0	0	0	-1
tweet_00126196	1	-2	0	0	0	-1
tweet_00126198	-1	-1	0	0	0	1
tweet_00126199	0	2	1	0	0	0
tweet_00126200	0	2	1	0	0	0
tweet_00126201	0	0	0	0	0	3
tweet_00126202	0	0	0	0	0	6
tweet_00126203	-1	4	0	0	0	0
tweet_00126204	3	-1	1	0	0	1
tweet_00126205	1	-1	2	0	0	1
tweet_00126206	0	1	0	-2	0	0
tweet_00126207	1	2	0	-2	0	0
tweet_00126208	0	-2	0	0	0	0
tweet_00126210	-1	0	0	0	0	2
tweet_00126211	-2	0	0	0	0	5
tweet_00126213	0	1	0	0	0	1
tweet_00126214	0	2	0	0	0	0
tweet_00126215	0	0	0	0	0	3
tweet_00126216	2	7	0	0	0	0
tweet_00126218	-1	3	0	-1	0	0
tweet_00126220	-1	0	0	-4	-1	2
tweet_00126221	2	-3	1	0	0	0
tweet_00126222	0	-1	1	0	0	0
tweet_00126225	1	-1	2	0	0	0
tweet_00126226	1	0	0	0	0	2
tweet_00126227	-1	-2	0	0	0	0
tweet_00126228	-1	-2	0	0	0	0
tweet_00126229	0	2	0	0	0	0
tweet_00126230	2	-2	1	0	0	0
tweet_00126231	2	1	0	0	0	0
tweet_00126232	0	2	0	0	0	2
tweet_00126233	0	2	0	0	2	0
tweet_00126234	0	0	0	0	0	0
tweet_00126236	1	-1	0	0	2	0
tweet_00126237	3	-1	1	0	0	0
tweet_00126238	0	0	-1	1	0	0
tweet_00126239	0	0	-1	1	1	0
tweet_00126240	-1	-2	0	0	0	1
tweet_00126241	-1	-2	0	0	0	5
tweet_00126242	-3	0	0	0	0	0
tweet_00126243	1	0	1	0	0	0
tweet_00126244	0	0	0	0	0	2
tweet_00126245	0	0	-2	0	0	2
tweet_00126246	0	-1	1	0	0	0
tweet_00126248	3	-1	1	0	0	1
tweet_00126254	-1	2	0	-1	0	0
tweet_00126261	0	1	0	0	0	0
tweet_00126263	1	-3	0	0	0	0
tweet_00126264	0	-1	1	0	0	0
tweet_00126265	-1	2	0	0	0	0
tweet_00126266	0	1	0	0	0	0
tweet_00126267	0	1	0	0	0	0
tweet_00126268	0	0	0	0	0	1
tweet_00126274	0	2	0	0	0	1
tweet_00126275	3	-3	0	0	0	0
tweet_00126277	0	2	0	0	0	0
tweet_00126278	-1	0	0	0	-1	0
tweet_00126291	1	1	0	0	0	0
tweet_00126292	1	-1	1	0	0	0
tweet_00126294	0	2	0	-1	0	0
tweet_00126295	-1	1	0	0	0	1
tweet_00126297	0	0	0	0	0	1
tweet_00126298	0	1	0	0	0	1
tweet_00126299	0	-1	1	0	0	0
tweet_00126303	0	-1	0	1	0	1
tweet_00126304	1	-1	2	0	0	0
tweet_00126305	2	0	0	-1	0	1
tweet_00126308	2	2	0	-1	0	0
tweet_00126309	0	3	0	0	0	0
tweet_00126310	0	0	0	0	0	1
tweet_00126311	2	-1	1	0	0	0
tweet_00126313	1	-1	1	0	0	0
tweet_00126319	2	0	0	-3	0	0
tweet_00126325	1	-1	0	0	0	0
tweet_00126326	0	-2	0	0	0	0
tweet_00126327	-3	0	0	0	0	1
tweet_00126330	1	-1	0	0	0	0
tweet_00126337	1	-1	0	0	0	0
tweet_00126342	1	0	0	-1	0	0
tweet_00126343	1	1	0	-1	0	0
tweet_00126344	0	1	0	0	-1	0
tweet_00126347	0	2	0	-1	0	0
tweet_00126348	0	2	0	-1	0	0
tweet_00126349	1	-1	1	0	0	0
tweet_00126356	2	-1	1	0	0	0
tweet_00126359	-2	2	1	0	-1	0
tweet_00126360	-2	0	1	0	0	0
tweet_00126361	0	0	-1	0	0	1
tweet_00126362	1	1	0	0	0	1
tweet_00126363	0	1	0	0	1	0
tweet_00126364	0	3	0	0	0	0
tweet_00126365	0	3	0	0	0	2
tweet_00126366	1	1	0	0	0	0
tweet_00126367	0	2	0	-3	0	0
tweet_00126368	-1	0	0	0	1	0
tweet_00126369	0	0	0	0	0	1
tweet_00126370	2	2	0	0	-2	2
tweet_00126371	0	3	0	0	0	0
tweet_00126372	0	-2	0	0	0	1
tweet_00126374	0	-1	0	0	0	0
tweet_00126376	0	3	0	0	0	0
tweet_00126377	0	3	0	0	0	0
tweet_00126378	0	-1	0	-2	0	3
tweet_00126379	0	0	1	0	0	0
tweet_00126380	0	1	0	0	0	0
tweet_00126381	-2	0	0	0	0	1
tweet_00126382	0	0	-1	0	0	0
tweet_00126383	0	0	0	0	0	0
tweet_00126384	0	1	1	0	0	0
tweet_00126385	-1	-2	0	0	0	1
tweet_00126386	0	2	1	0	2	0
tweet_00126387	0	1	0	0	0	1
tweet_00126388	1	2	0	-1	0	0
tweet_00126389	-3	0	0	-1	0	0
tweet_00126390	-1	0	0	0	0	0
tweet_00126391	1	-1	0	0	0	3
tweet_00126392	0	0	0	0	0	3
tweet_00126393	0	2	0	0	0	0
tweet_00126394	0	0	0	0	0	4
tweet_00126395	-2	2	0	0	0	1
tweet_00126396	-1	0	0	0	0	0
tweet_00126397	-1	0	0	-1	0	0
tweet_00126398	1	0	0	0	1	0
tweet_00126400	0	2	0	-1	0	0
tweet_00126401	0	0	0	0	0	1
tweet_00126402	0	0	-1	0	-1	1
tweet_00126403	0	0	0	0	0	0
tweet_00126404	0	2	0	0	0	2
tweet_00126405	0	2	0	0	0	0
tweet_00126406	3	0	0	0	0	0
tweet_00126409	0	0	1	0	0	0
tweet_00126410	0	-1	1	0	0	0
tweet_00126411	-1	1	0	0	0	1
tweet_00126412	1	-1	1	0	0	0
tweet_00126413	0	0	0	0	1	0
tweet_00126414	0	0	0	0	1	0
tweet_00126415	0	2	0	0	0	0
tweet_00126416	0	1	0	1	0	0
tweet_00126417	0	1	0	1	0	1
tweet_00126420	0	2	0	0	0	0
tweet_00126421	0	2	0	0	0	0
tweet_00126423	1	-1	0	-1	0	0
tweet_00126424	0	2	0	-1	0	0
tweet_00126426	-2	0	0	0	0	0
tweet_00126428	1	-1	1	0	0	0
tweet_00126429	0	2	0	0	0	0
tweet_00126430	0	0	0	0	0	0
tweet_00126431	1	1	0	0	0	0
tweet_00126432	0	0	-1	0	0	4
tweet_00126433	-1	1	0	0	-1	0
tweet_00126434	0	0	0	0	-1	0
tweet_00126435	-2	1	0	0	0	0
tweet_00126436	-1	2	0	0	0	0
tweet_00126437	0	2	0	0	0	0
tweet_00126438	0	2	0	0	0	1
tweet_00126439	1	0	0	1	0	3
tweet_00126440	0	-1	0	0	0	0
tweet_00126441	0	1	0	0	1	0
tweet_00126442	-1	2	0	-1	0	0
tweet_00126443	-1	-1	0	-2	0	0
tweet_00126444	-1	1	0	0	1	0
tweet_00126445	0	-1	0	0	0	1
tweet_00126446	0	1	0	-2	0	1
tweet_00126447	0	1	0	0	0	0
tweet_00126448	0	2	0	-1	0	0
tweet_00126449	0	2	0	-1	0	0
tweet_00126450	0	1	0	0	0	2
tweet_00126451	0	4	0	0	0	1
tweet_00126452	0	2	0	-1	0	0
tweet_00126453	1	2	0	0	0	2
tweet_00126455	1	0	0	0	0	0
tweet_00126456	0	2	0	0	0	0
tweet_00126458	0	4	0	0	0	1
tweet_00126459	-1	3	0	0	0	0
tweet_00126460	1	1	-1	-3	0	0
tweet_00126461	0	1	0	0	-1	0
tweet_00126462	1	2	-1	0	0	0
tweet_00126463	0	1	0	0	0	0
tweet_00126464	1	1	0	0	0	0
tweet_00126465	1	1	0	0	0	0
tweet_00126466	-1	2	0	-1	0	0
tweet_00126467	0	2	0	-1	0	0
tweet_00126468	-2	-1	0	0	0	0
tweet_00126470	2	0	-1	0	0	0
tweet_00126471	0	-1	0	0	0	1
tweet_00126472	0	3	0	0	0	0
tweet_00126473	-2	1	1	0	0	0
tweet_00126475	0	-1	0	0	0	0
tweet_00126476	1	0	0	0	0	0
tweet_00126477	0	-1	0	0	0	0
tweet_00126478	1	1	0	0	0	0
tweet_00126479	1	1	0	0	0	0
tweet_00126480	-1	2	0	0	0	0
tweet_00126481	-2	1	0	0	0	0
tweet_00126482	1	0	1	0	0	-2
tweet_00126483	1	2	0	-1	0	0
tweet_00126486	0	0	0	-1	0	0
tweet_00126487	-1	0	1	0	0	0
tweet_00126488	-1	3	0	0	0	0
tweet_00126489	0	0	0	0	0	0
tweet_00126490	-1	0	0	0	0	2
tweet_00126494	3	1	0	-1	0	0
tweet_00126495	1	2	0	-1	0	0
tweet_00126496	1	2	0	0	0	1
tweet_00126497	1	0	0	-1	0	5
tweet_00126498	0	1	0	0	0	0
tweet_00126499	0	1	0	0	0	0
tweet_00126500	0	0	0	0	0	0
tweet_00126501	-2	0	1	0	0	1
tweet_00126502	0	3	1	0	0	0
tweet_00126503	0	3	0	0	0	0
tweet_00126504	-2	2	0	0	0	0
tweet_00126505	0	1	0	0	0	0
tweet_00126506	0	2	0	0	0	0
tweet_00126507	0	2	0	0	0	0
tweet_00126508	1	2	0	-1	0	0
tweet_00126509	0	2	0	0	0	0
tweet_00126510	0	0	0	0	0	0
tweet_00126512	0	2	0	0	0	0
tweet_00126513	1	1	0	-1	0	0
tweet_00126514	2	4	0	-1	0	0
tweet_00126515	2	-2	0	0	0	0
tweet_00126516	2	0	0	0	0	0
tweet_00126518	1	0	0	-1	0	0
tweet_00126520	0	3	0	0	0	1
tweet_00126521	0	2	-1	0	0	1
tweet_00126522	0	1	0	0	0	0
tweet_00126524	0	1	0	0	0	0
tweet_00126525	0	1	0	0	0	0
tweet_00126526	-1	-1	0	0	0	1
tweet_00126527	-1	0	0	0	0	1
tweet_00126528	-1	0	0	0	0	0
tweet_00126531	-2	0	0	0	0	2
tweet_00126532	0	1	0	0	-1	0
tweet_00126534	-1	-2	0	0	0	0
tweet_00126535	3	-3	0	0	0	0
tweet_00126537	-4	1	0	0	-1	0
tweet_00126538	0	1	-1	0	0	0
tweet_00126539	0	1	-1	0	0	0
tweet_00126541	6	-1	0	0	0	1
tweet_00126542	-1	-2	0	0	0	2
tweet_00126543	-1	0	0	0	0	4
tweet_00126544	-3	2	1	-1	0	0
tweet_00126545	-2	0	0	-1	0	0
tweet_00126546	0	-1	0	0	0	-1
tweet_00126547	0	0	0	0	0	0
tweet_00126548	-1	2	0	0	0	0
tweet_00126551	0	1	0	0	0	1
tweet_00126552	0	1	0	0	0	1
tweet_00126553	2	-4	0	-1	0	0
tweet_00126554	0	-1	0	0	0	0
tweet_00126555	0	-1	0	0	0	0
tweet_00126557	3	2	0	1	0	0
tweet_00126558	0	1	0	0	0	3
tweet_00126560	1	1	-1	0	0	0
tweet_00126561	0	-1	0	0	0	1
tweet_00126562	0	-1	0	0	0	1
tweet_00126564	0	0	-1	0	0	1
tweet_00126565	0	2	0	0	-1	1
tweet_00126566	0	0	0	0	0	1
tweet_00126567	-1	-2	0	0	0	1
tweet_00126568	-1	1	0	0	0	0
tweet_00126569	-1	1	0	0	0	0
tweet_00126571	1	1	0	0	0	0
tweet_00126573	0	0	0	0	0	0
tweet_00126574	-1	1	0	0	-1	0
tweet_00126576	-3	1	0	0	0	0
tweet_00126578	0	0	0	0	0	2
tweet_00126579	0	0	0	0	0	2
tweet_00126581	0	2	0	-1	0	0
tweet_00126585	1	0	0	0	0	0
tweet_00126586	-1	0	0	-1	0	0
tweet_00126587	-1	0	0	0	-1	0
tweet_00126588	-2	-1	0	0	0	1
tweet_00126589	0	-2	0	0	0	0
tweet_00126590	1	-3	0	0	0	0
tweet_00126591	-1	3	0	0	0	0
tweet_00126594	0	2	0	0	0	0
tweet_00126595	-1	2	1	0	0	0
tweet_00126596	2	0	0	0	0	0
tweet_00126597	0	4	0	0	0	0
tweet_00126598	-1	1	0	0	0	0
tweet_00126599	-1	0	0	0	0	0
tweet_00126600	-2	1	0	0	0	0
tweet_00126601	0	2	0	0	0	0
tweet_00126602	0	2	0	0	0	0
tweet_00126603	0	2	-1	0	0	0
tweet_00126605	-1	1	0	0	0	0
tweet_00126606	-1	1	0	0	0	1
tweet_00126607	-1	1	0	0	0	1
tweet_00126608	1	1	-1	0	0	0
tweet_00126609	0	1	-1	0	0	0
tweet_00126611	1	-3	0	0	0	0
tweet_00126612	0	0	0	0	0	0
tweet_00126613	1	1	0	0	0	0
tweet_00126615	0	1	0	0	0	0
tweet_00126616	2	3	-1	0	0	0
tweet_00126618	0	0	0	-1	1	0
tweet_00126619	0	-1	0	0	0	0
tweet_00126620	1	-2	0	0	0	0
tweet_00126622	0	1	-1	0	-1	2
tweet_00126624	0	-1	0	0	0	1
tweet_00126629	1	-1	0	0	0	2
tweet_00126633	-3	1	1	0	0	1
tweet_00126635	0	3	0	1	0	0
tweet_00126636	-2	1	0	0	0	0
tweet_00126637	1	-3	0	0	0	0
tweet_00126639	3	1	1	0	0	0
tweet_00126640	0	0	0	-1	0	0
tweet_00126641	1	0	0	0	0	1
tweet_00126643	0	0	0	-1	0	0
tweet_00126644	2	0	-1	0	0	0
tweet_00126646	1	-3	0	0	0	0
tweet_00126647	1	-3	0	0	0	0
tweet_00126649	0	0	0	0	0	0
tweet_00126650	2	-3	0	0	0	0
tweet_00126651	-1	3	0	0	0	0
tweet_00126655	3	-3	0	0	0	0
tweet_00126659	1	-3	0	0	0	0
tweet_00126660	0	2	0	0	0	0
tweet_00126661	1	2	0	0	0	0
tweet_00126662	-2	1	0	-1	0	0
tweet_00126663	-1	0	0	-1	0	0
tweet_00126664	-1	0	0	0	0	0
tweet_00126665	0	2	0	0	0	0
tweet_00126666	-1	2	0	-1	-1	0
tweet_00126667	0	4	0	0	-1	0
tweet_00126669	-2	1	0	0	-1	0
tweet_00126673	1	0	0	0	0	2
tweet_00126674	0	-2	0	0	0	0
tweet_00126675	-1	0	0	0	0	1
tweet_00126676	2	-2	0	0	0	1
tweet_00126677	-3	-2	1	0	0	1
tweet_00126678	-2	0	0	0	0	0
tweet_00126679	1	1	-1	0	0	1
tweet_00126680	1	-1	0	0	0	0
tweet_00126683	1	1	0	0	0	0
tweet_00126684	-1	3	0	0	0	0
tweet_00126688	0	-2	1	0	0	2
tweet_00126689	0	0	0	0	1	2
tweet_00126690	0	2	0	-1	0	0
tweet_00126691	0	0	-1	0	1	1
tweet_00126692	-3	1	0	0	0	0
tweet_00126693	0	0	0	0	1	0
tweet_00126694	1	2	-1	0	0	0
tweet_00126695	0	-1	0	0	0	0
tweet_00126696	1	-1	0	0	2	1
tweet_00126697	1	1	-1	0	0	0
tweet_00126698	0	2	0	0	0	0
tweet_00126699	-2	0	1	0	0	0
tweet_00126700	0	2	0	0	0	0
tweet_00126701	0	0	-1	-2	0	2
tweet_00126702	2	4	0	0	0	0
tweet_00126703	1	-1	1	0	3	0
tweet_00126705	1	2	0	0	0	0
tweet_00126706	-2	1	0	0	0	0
tweet_00126707	2	2	0	0	0	1
tweet_00126708	1	0	-1	0	1	0
tweet_00126709	2	0	0	-1	0	2
tweet_00126710	0	0	0	0	0	0
tweet_00126711	0	0	0	0	1	0
tweet_00126712	0	0	0	0	0	0
tweet_00126713	0	1	0	0	2	0
tweet_00126716	0	2	0	0	0	0
tweet_00126717	0	1	0	0	0	1
tweet_00126718	0	2	1	-1	0	0
tweet_00126719	0	2	0	0	0	0
tweet_00126721	2	1	-1	0	0	0
tweet_00126723	0	1	0	0	0	0
tweet_00126725	1	4	0	0	0	0
tweet_00126726	1	2	0	0	0	0
tweet_00126727	0	0	0	0	0	1
tweet_00126728	0	-1	0	0	0	1
tweet_00126729	1	2	-1	0	0	0
tweet_00126730	1	1	0	0	0	1
tweet_00126731	2	1	-1	0	0	0
tweet_00126732	-1	2	0	0	0	0
tweet_00126733	0	0	0	0	0	1
tweet_00126734	1	1	-1	0	0	0
tweet_00126736	3	0	0	0	0	0
tweet_00126737	0	2	0	0	0	0
tweet_00126738	0	0	0	0	0	0
tweet_00126739	0	3	0	0	0	0
tweet_00126740	-2	1	0	0	0	0
tweet_00126741	0	0	0	0	0	2
tweet_00126744	0	2	0	0	0	0
tweet_00126745	0	0	0	0	0	0
tweet_00126746	-1	3	0	0	0	0
tweet_00126747	0	2	0	0	1	2
tweet_00126748	-1	0	0	0	0	1
tweet_00126749	-3	0	0	-1	1	1
tweet_00126751	0	2	0	0	0	0
tweet_00126752	5	1	0	0	0	0
tweet_00126753	0	2	0	-1	0	0
tweet_00126755	0	1	0	0	0	0
tweet_00126756	0	2	0	1	0	0
tweet_00126757	4	2	-1	0	0	0
tweet_00126758	0	1	0	0	0	1
tweet_00126759	1	1	0	0	0	1
tweet_00126760	2	1	-1	1	0	0
tweet_00126761	0	1	0	0	0	0
tweet_00126762	1	1	0	0	0	0
tweet_00126763	0	0	0	0	0	0
tweet_00126765	1	1	0	0	0	0
tweet_00126766	0	1	0	0	0	1
tweet_00126767	-1	0	0	-1	0	0
tweet_00126769	1	1	-1	0	0	0
tweet_00126772	0	4	0	0	0	0
tweet_00126775	1	3	0	0	1	1
tweet_00126776	1	2	0	0	0	1
tweet_00126778	0	1	0	0	0	0
tweet_00126780	0	2	0	0	0	0
tweet_00126781	0	2	0	-1	0	0
tweet_00126782	0	1	0	-1	0	0
tweet_00126783	-1	0	0	0	0	1
tweet_00126784	-1	0	0	0	0	1
tweet_00126785	0	3	-1	0	0	0
tweet_00126786	0	0	0	0	0	0
tweet_00126787	-1	0	0	-1	0	0
tweet_00126788	0	1	0	0	0	0
tweet_00126790	1	1	0	0	0	3
tweet_00126793	1	1	0	0	0	0
tweet_00126794	-5	2	0	-1	0	0
tweet_00126795	-1	1	0	0	0	1
tweet_00126797	1	1	-1	0	0	0
tweet_00126800	0	0	0	0	0	1
tweet_00126801	1	1	0	0	0	1
tweet_00126802	1	1	-1	0	0	0
tweet_00126803	0	1	0	0	0	0
tweet_00126804	1	1	-1	0	0	0
tweet_00126807	5	2	0	0	0	0
tweet_00126808	1	1	-1	0	0	0
tweet_00126810	1	1	0	0	0	0
tweet_00126811	2	-1	0	-1	0	0
tweet_00126813	2	0	0	0	0	2
tweet_00126815	-3	0	0	0	0	0
