Strata	File Count	Label Count
016212	1	14
016213	1	23
016214	1	6
016216	1	4
016217	3	17
016219	1	9
016220	1	29
016221	1	3
016222	1	5
016223	1	9
016226	1	14
016227	1	5
016228	1	0
016230	1	14
016234	1	3
016238	1	14
016243	1	7
016244	1	12
016246	1	7
016247	1	7
016249	1	30
016251	2	22
016254	1	15
016258	1	16
016260	1	0
016265	1	1
016266	1	8
016268	1	16
016270	1	5
016271	1	24
016272	1	29
016273	1	4
016274	1	11
016275	1	16
016280	2	11
016285	1	21
016289	1	10
016290	1	16
016291	1	22
016296	1	8
016298	1	38
016301	1	28
016302	1	2
016303	1	5
016305	1	19
016306	1	34
016313	1	23
016315	1	6
016321	1	4
016326	1	11
016329	1	3
016330	1	21
016331	1	8
016332	1	31
016333	1	4
016334	1	8
016335	1	9
016336	1	26
016338	1	13
016340	1	2
016343	1	6
016346	1	23
016347	1	10
016349	3	44
016351	1	8
016352	1	1
016353	1	31
016355	1	4
016357	1	6
016358	1	2
016361	2	19
016362	2	13
016364	1	21
016366	1	11
016368	1	31
016369	1	18
016370	1	22
016371	1	9
016373	1	2
016374	1	1
016375	1	4
016377	1	14
016378	1	15
016379	2	21
016380	1	19
016381	1	5
016383	1	1
016387	1	1
016388	1	13
016389	1	5
016390	1	15
016392	1	10
016400	1	29
016402	1	9
016403	1	6
016404	1	4
016406	1	19
016408	1	14
016411	1	21
016417	1	28
016418	1	3
016419	1	2
016423	1	14
016424	2	12
016427	1	0
016428	1	7
016431	3	8
016436	2	13
016441	4	25
016442	1	10
016443	1	4
016445	1	14
016446	1	2
016447	1	9
016450	1	6
016452	1	18
016454	1	8
016455	1	11
016456	1	10
016457	1	34
016458	1	5
016461	1	16
016464	1	13
016466	1	2
016468	1	23
016470	1	3
016471	1	9
016473	1	13
016474	1	29
016475	1	6
016477	1	16
016478	1	24
016479	1	1
016483	1	2
016484	1	7
016485	1	20
016487	1	0
016489	1	3
016492	1	26
016496	1	13
016500	1	4
016501	1	7
016503	1	6
016505	1	4
016506	1	13
016508	1	16
016512	1	29
016513	1	3
016514	1	7
016515	1	4
016516	1	7
016517	1	2
016519	1	8
016520	1	4
016522	1	16
016524	1	13
016526	1	3
016527	1	7
016530	1	10
016531	1	3
016532	1	20
016535	1	0
016536	1	9
016537	2	6
016546	4	60
016548	1	7
016552	1	1
016553	1	14
016554	1	26
016558	2	18
016560	1	4
016563	1	4
016567	2	4
016568	2	19
016571	2	11
016573	1	22
016575	1	3
016579	1	12
016580	1	1
016581	1	2
016582	1	4
016584	1	6
016585	1	16
016588	1	9
016589	2	9
016591	1	15
016592	1	5
016598	1	10
016599	1	34
016600	1	1
016601	2	10
016602	1	7
016604	1	3
016605	1	2
016606	1	5
016608	1	35
016610	1	6
016611	1	4
016615	1	6
016617	1	26
016619	1	5
016622	1	2
016626	1	1
016630	1	1
016631	1	2
016632	1	3
016635	1	9
016638	3	6
016639	1	7
016640	2	11
016642	1	6
016650	1	2
016652	1	7
016657	1	4
016658	1	14
016660	1	15
016663	1	2
016666	1	9
016672	1	14
016674	1	4
016676	1	6
016685	1	3
016689	1	17
016692	1	7
016693	1	21
016694	1	26
016696	1	6
016697	2	11
016700	1	2
016701	1	0
016702	1	10
016703	1	3
016705	1	7
016706	1	18
016707	1	13
016709	1	2
016711	1	19
016712	1	19
016715	1	8
016716	1	4
016717	1	11
016720	1	3
016722	1	9
016725	1	16
016727	1	8
016729	1	13
016731	1	7
016734	1	10
016735	1	11
016737	1	3
016738	1	8
016741	1	5
016743	3	16
016751	1	18
016752	1	41
016753	4	51
016756	1	9
016762	1	7
016763	1	14
016764	1	7
016765	1	4
016766	1	18
016769	1	4
016770	1	1
016771	1	32
016772	1	7
016773	1	1
016775	1	6
016777	1	41
016780	2	10
016781	4	18
016789	1	0
016790	1	7
016791	1	18
016792	1	2
016793	1	28
016800	1	5
016801	1	5
016803	1	13
016806	1	1
016807	1	23
016808	1	25
016809	1	4
016810	1	21
016813	1	6
016815	1	6
016817	1	1
016820	1	5
016822	1	3
016823	1	32
016824	1	2
016825	1	4
016827	1	23
016830	1	12
016831	1	7
016832	1	2
016833	1	16
016834	1	8
016836	1	8
016838	1	3
016839	1	50
016843	1	15
016846	1	2
016849	1	21
016855	1	3
016856	1	11
016859	1	3
016860	1	12
016861	1	1
016862	1	7
016866	1	31
016870	1	11
016872	1	6
016873	1	29
016874	1	24
016877	1	5
016878	1	5
016880	1	7
016882	1	18
016883	1	25
016886	1	10
016887	1	5
016888	2	6
016891	1	6
016896	1	7
016897	1	7
016899	1	8
016900	1	1
016901	1	26
016904	1	3
016905	1	9
016906	1	13
016910	1	7
016911	1	17
016914	1	4
016915	1	21
016916	1	4
016917	1	6
016918	1	10
016920	1	3
016922	1	12
016924	1	14
016925	1	17
016927	1	7
016928	1	32
016930	1	1
016936	1	3
016937	1	7
016938	1	7
016939	1	21
016941	1	19
016944	1	3
016946	1	3
016949	1	30
016952	1	19
016953	1	5
016954	1	5
016956	1	20
016958	1	11
016959	1	19
016960	1	6
016962	1	1
016963	1	8
016965	1	32
016969	1	6
016971	1	6
016972	1	6
016975	1	21
016976	1	16
016978	1	1
016982	1	22
016983	1	4
016985	1	12
016986	1	8
016987	1	3
016990	1	3
016993	1	16
016994	1	7
016997	1	14
016999	1	9
017000	1	20
017002	1	3
017003	1	5
017005	1	4
017007	1	2
017008	1	3
017010	1	13
017011	1	18
017014	1	2
017017	1	5
017020	1	24
017022	1	11
017023	1	1
017024	1	4
017027	1	30
017030	1	33
017032	1	7
017033	1	6
017036	1	37
017037	1	7
017038	1	10
017044	1	17
017045	1	7
017046	1	4
017047	1	28
017049	1	8
017050	1	2
017053	1	29
017054	1	12
017056	1	10
017057	2	14
017062	1	6
017063	1	1
017069	1	3
017071	1	2
017074	1	2
017075	1	3
017076	1	6
017079	1	20
017082	1	2
017084	1	6
017085	1	30
017086	1	34
017089	1	2
017093	1	6
017094	1	10
017097	1	1
017098	1	10
017101	1	2
017102	1	3
017103	2	12
017108	1	8
017109	1	5
017114	1	4
017116	1	3
017125	1	2
017126	1	20
017127	1	2
017128	1	26
017133	1	4
017135	3	4
017138	1	10
017139	1	2
017144	1	10
017145	1	10
017147	1	2
017148	1	6
017149	1	1
017151	1	2
017156	1	8
017159	1	9
017160	1	5
017162	1	5
017163	1	2
017165	1	27
017166	1	2
017167	1	1
017168	1	21
017172	1	3
017174	1	7
017177	1	15
017179	1	4
017180	1	9
017189	1	5
017191	1	0
017192	1	3
017195	1	2
017196	1	13
017197	1	0
017199	1	2
017200	1	7
017204	1	27
017205	1	30
017206	1	15
017208	1	21
017209	1	1
017210	1	10
017212	2	12
017213	1	21
017219	1	7
017221	1	27
017222	1	25
017224	1	1
017225	1	22
017228	1	30
017229	1	24
017231	1	18
017234	1	18
017236	1	4
017237	1	28
017238	1	3
017239	1	27
017240	1	6
017242	1	8
017247	1	7
017248	1	9
017250	1	13
017253	1	13
017254	1	16
017256	1	7
017257	1	7
017258	1	28
017262	1	8
017267	1	6
017268	1	1
017273	1	9
017274	1	1
017276	1	10
017277	1	1
017278	1	32
017280	1	18
017282	1	25
017286	1	20
017287	1	1
017289	1	3
017290	1	20
017291	4	93
017295	1	4
017296	1	3
017298	1	23
017300	1	5
017303	1	3
017304	1	8
017308	4	17
017310	1	7
017313	1	7
017316	1	1
017319	1	11
017320	1	22
017321	1	31
017324	1	0
017327	1	7
017328	1	9
017329	1	9
017330	2	10
017331	1	4
017332	1	13
017334	1	2
017335	1	9
017336	1	1
017337	1	9
017344	1	22
017346	1	4
017347	1	29
017348	1	1
017349	1	9
017351	1	2
017352	1	28
017354	1	2
017355	1	19
017358	1	1
017359	1	0
017360	1	5
017362	1	3
017364	1	1
017366	4	20
017368	1	9
017373	1	25
017374	1	4
017375	1	7
017377	1	7
017381	1	3
017383	1	12
017388	2	42
017389	1	28
017390	1	4
017391	1	5
017392	1	2
017393	1	0
017396	1	8
017397	1	30
017401	4	137
017403	1	2
017404	1	24
017405	1	4
017406	1	4
017407	1	9
017408	1	1
017412	1	2
017415	1	12
017416	1	7
017420	1	5
017421	1	7
017426	1	13
017428	1	9
017431	1	14
017433	1	11
017435	1	5
017436	1	10
017437	1	5
017439	1	9
017443	1	1
017444	1	5
017447	1	4
017448	1	30
017449	1	11
017450	1	1
017452	4	20
017454	1	16
017458	1	0
017459	1	14
017464	1	14
017466	1	4
017468	1	6
017473	1	5
017476	1	33
017478	1	3
017480	1	14
017482	1	5
017483	1	17
017484	1	4
017486	1	9
017488	1	10
017490	1	27
017494	1	6
017495	1	4
017497	1	2
017500	1	6
017501	1	4
017502	1	18
017503	1	1
017504	1	7
017509	1	15
017510	1	9
017512	1	3
017517	1	24
017519	1	29
017521	1	24
017522	1	21
017523	1	2
017525	1	4
017527	1	15
017529	1	10
017530	1	7
017531	1	7
017533	1	24
017535	1	3
017536	1	14
017538	1	3
017539	1	7
017543	1	18
017546	1	6
017547	1	23
017548	1	24
017550	1	9
017552	1	20
017555	1	20
017556	4	65
017559	1	2
017565	1	29
017566	1	22
017567	1	23
017571	1	6
017574	1	8
017576	1	4
017577	1	5
017579	1	0
017580	1	3
017582	2	13
017585	1	17
017587	1	1
017590	1	15
017594	1	4
017598	1	3
017602	1	26
017603	1	5
017604	1	3
017605	1	1
017608	1	7
017611	1	3
017613	1	6
017617	1	7
017618	1	6
017620	1	8
017621	1	5
017625	1	3
017626	1	36
017630	1	9
017631	1	4
017633	1	4
017634	1	10
017636	1	24
017637	1	27
017638	1	4
017639	1	2
017641	1	7
017643	1	28
017644	1	12
017645	1	4
017647	1	2
017648	1	5
017650	1	7
017651	1	12
017652	1	5
017657	1	4
017658	1	9
017659	1	10
017660	1	22
017661	2	16
017663	1	17
017665	1	4
017668	1	12
017670	1	8
017672	1	2
017674	1	4
017675	1	17
017676	1	6
017678	1	10
017682	1	3
017684	1	6
017685	1	9
017692	1	4
017694	1	9
017697	1	4
017699	1	20
017700	1	7
017701	1	5
017702	1	2
017703	1	7
017706	1	9
017707	1	1
017711	1	1
017714	1	4
017721	1	6
017722	1	8
017727	1	40
017728	1	0
017733	1	13
017736	2	14
017737	1	10
017738	1	19
017744	3	16
017745	1	2
017747	2	10
017750	1	35
017752	1	9
017753	1	3
017754	1	9
017755	1	11
017757	1	7
017758	1	11
017759	1	10
017760	2	10
017761	1	8
017766	1	6
017767	1	9
017768	1	10
017770	1	2
017771	1	0
017773	1	5
017774	1	21
017776	1	17
017777	1	14
017778	1	10
017780	1	2
017782	1	2
017784	1	1
017785	1	10
017787	1	9
017790	1	3
017791	1	5
017792	1	5
017801	1	10
017802	2	20
017806	2	7
017807	1	18
017808	2	41
017809	1	0
017813	1	5
017815	1	6
017816	1	18
017823	1	3
017825	1	5
017826	1	10
017830	1	1
017831	1	26
017833	1	5
017837	1	15
017840	1	3
017841	1	17
017845	1	23
017847	1	13
017849	1	13
017850	1	6
017851	1	17
017852	1	4
017853	1	21
017854	1	14
017858	1	2
017860	1	12
017876	1	12
017877	1	10
017880	1	4
017881	1	1
017882	1	9
017883	1	29
017885	1	19
017886	1	10
017887	1	11
017889	1	1
017890	1	9
017891	1	2
017893	1	21
017895	1	19
017897	1	4
017898	1	5
017903	1	16
017905	1	20
017907	1	25
017909	1	17
017912	1	3
017913	1	8
017914	3	14
017917	1	1
017922	1	4
017923	1	13
017924	1	1
017925	4	36
017926	1	17
017927	1	3
017929	1	23
017931	1	21
017932	1	19
017933	1	12
017935	1	17
017936	1	4
017937	1	7
017940	1	5
017941	1	3
017948	1	1
017949	1	5
017950	1	13
017952	1	4
017955	1	5
017957	1	7
017960	1	1
017962	1	4
017964	1	4
017967	1	15
017969	1	1
017971	1	6
017972	4	14
017977	1	0
017978	1	1
017979	1	9
017981	3	16
017983	1	16
017984	1	3
017985	1	11
017989	1	7
017991	1	2
017993	1	3
017994	1	16
017999	1	0
018001	1	18
018004	1	17
018005	1	20
018007	1	24
018008	1	7
018009	1	3
018010	1	9
018012	1	5
018015	1	5
018017	1	24
018018	1	25
018022	1	22
018024	1	0
018025	1	23
018028	1	4
018030	1	7
018033	1	9
018036	1	3
018038	1	23
018042	1	1
018044	1	5
018048	1	9
018050	1	3
018051	1	8
018052	1	10
018054	1	0
018058	1	26
018059	1	1
018060	1	3
018062	1	20
018063	1	13
018064	1	12
018071	1	5
018074	1	6
018076	1	24
018080	3	17
018084	1	20
018085	1	21
018086	1	9
018090	1	11
018091	1	5
018099	1	28
018100	1	8
018106	1	18
018108	1	3
018111	1	19
018112	1	7
018114	1	1
018115	1	8
018116	1	16
018117	1	9
018118	1	1
018120	1	4
018122	1	8
018130	1	1
018131	1	2
018132	1	5
018135	1	10
018137	1	14
018139	1	8
018142	1	7
018146	4	64
018147	1	27
018152	1	9
018153	1	12
018156	1	13
018157	1	5
018158	1	26
018159	2	14
018161	1	10
018163	1	1
018164	1	25
018165	1	13
018167	1	25
018169	1	4
018170	1	22
018171	1	6
018173	2	8
018175	1	4
018176	1	3
018179	1	2
018180	1	19
018181	1	2
018182	1	5
018183	1	6
018184	1	2
018186	1	5
018187	1	11
018188	1	25
018192	1	1
018193	1	30
018195	1	9
018198	1	2
018199	1	13
018202	1	2
018209	1	31
018210	1	14
018213	1	3
018215	1	15
018216	1	6
018217	1	3
018219	1	8
018222	1	6
018223	1	10
018225	1	3
018228	1	17
018231	3	14
018232	1	11
018236	1	3
018238	1	3
018239	1	22
018240	4	18
018241	1	4
018242	1	10
018243	1	0
018244	1	5
018249	1	3
018250	1	3
018251	1	34
018253	2	8
018255	4	36
018256	1	1
018261	1	4
018265	1	6
018266	1	8
018267	1	27
018268	3	8
018272	1	20
018273	1	4
018275	1	3
018276	1	22
018278	1	4
018279	1	8
018281	4	13
018284	1	4
018286	1	1
018287	1	7
018288	1	19
018290	1	32
018291	1	3
018292	1	4
018293	1	6
018298	1	3
018301	1	6
018307	1	3
018308	3	34
018312	1	21
018313	1	19
018315	3	34
018316	1	2
018317	2	6
018318	1	5
018323	1	30
018324	1	2
018326	1	14
018327	1	1
018330	1	9
018331	1	3
018333	1	3
018335	1	3
018338	1	34
018339	1	10
018340	1	11
018344	1	4
018346	1	2
018351	1	4
018354	1	13
018355	1	32
018358	4	20
018360	1	3
018361	2	9
018362	1	0
018363	1	4
018364	1	9
018366	1	23
018371	1	2
018373	1	2
018374	1	7
018376	1	18
018377	1	9
018378	1	9
018379	1	23
018380	1	10
018381	1	19
018382	1	5
018383	1	13
018384	1	1
018385	1	3
018386	1	2
018388	2	7
018389	1	1
018390	1	10
018398	1	15
018399	1	7
018401	1	5
018402	1	4
018403	1	4
018404	1	6
018406	1	16
018407	1	8
018409	1	14
018413	1	2
018418	1	2
018420	1	6
018422	1	9
018423	1	2
018426	1	36
018427	1	6
018429	1	20
018430	4	29
018434	1	14
018436	1	25
018441	1	1
018443	1	8
018444	1	4
018449	1	1
018453	1	0
018455	1	16
018456	4	36
018457	1	4
018458	1	3
018459	1	4
018461	1	4
018462	1	4
018464	1	6
018468	1	2
018472	1	4
018473	1	4
018475	1	22
018476	1	29
018477	1	4
018478	1	1
018480	1	4
018481	1	13
018483	2	3
018485	1	3
018487	1	25
018489	1	20
018491	1	3
018492	1	7
018493	1	16
018496	1	4
018497	1	10
018498	1	11
018499	1	13
018500	1	8
018503	1	6
018504	1	9
018506	1	9
018512	1	26
018513	1	14
018516	1	4
018517	1	23
018519	1	7
018520	4	18
018521	1	5
018522	1	11
018523	1	7
018524	1	3
018525	1	12
018528	1	12
018534	1	15
018537	1	14
018540	1	26
018542	1	8
018543	1	10
018544	1	7
018546	1	5
018548	1	7
018551	1	7
018552	1	27
018553	1	4
018555	1	9
018558	1	4
018561	1	9
018562	1	2
018563	1	1
018566	1	20
018569	1	6
018571	1	7
018573	1	12
018575	1	27
018576	1	16
018579	1	13
018584	1	1
018586	1	18
018590	1	0
018593	1	5
018597	1	30
018598	1	1
018600	1	4
018602	1	31
018605	1	1
018609	1	5
018610	1	9
018615	1	12
018623	1	37
018626	1	8
018628	1	10
018629	1	2
018632	2	9
018636	1	5
018637	1	0
018639	1	1
018640	1	22
018641	1	16
018642	1	4
018644	1	41
018647	1	1
018648	1	2
018649	1	4
018651	1	6
018654	1	4
018656	1	5
018657	1	19
018659	2	25
018660	1	22
018663	1	1
018664	1	13
018666	1	4
018670	1	5
018671	1	8
018672	1	0
018673	1	3
018674	1	4
018676	1	7
018677	1	6
018678	1	2
018682	1	4
018686	1	0
018687	1	11
018688	1	10
018689	1	8
018691	1	18
018692	1	9
018693	4	39
018694	1	6
018696	1	0
018697	1	5
018701	1	14
018702	1	10
018705	1	10
018707	1	5
018709	1	11
018710	1	5
018711	1	1
018712	1	6
018714	4	24
018716	2	14
018717	1	14
018719	1	4
018721	1	8
018728	1	4
018731	1	3
018732	1	8
018733	1	7
018735	1	12
018737	1	7
018738	1	2
018742	4	63
018750	1	17
018751	1	34
018754	1	2
018755	1	10
018756	1	7
018757	1	3
018759	1	4
018760	1	5
018761	1	3
018763	1	18
018765	1	4
018772	1	10
018775	1	18
018776	1	1
018777	1	2
018780	1	5
018781	1	4
018782	1	22
018784	1	4
018786	1	3
018787	1	7
018790	1	4
018791	1	11
018793	1	2
018794	1	8
018796	1	5
018797	1	2
018800	1	1
018802	1	0
018804	1	1
018805	1	2
018807	1	5
018808	1	4
018810	1	2
018811	1	6
018813	1	5
018815	1	18
018817	1	7
018818	1	3
018821	1	11
018828	1	12
018829	1	10
018833	1	10
018834	1	15
018835	1	9
018842	1	21
018844	1	5
018845	1	13
018846	1	4
018848	1	3
018850	1	3
018851	1	10
018853	1	18
018855	1	25
018856	1	3
018857	1	20
018866	1	7
018868	1	5
018869	1	2
018872	1	4
018876	1	17
018877	1	3
018879	1	5
018880	1	11
018881	1	27
018883	1	8
018885	1	3
018886	1	1
018887	1	2
018888	1	6
018889	1	2
018890	1	20
018891	1	22
018892	1	6
018906	1	15
018908	1	3
018910	1	3
018911	1	0
018915	1	6
018916	1	3
018918	1	14
018919	1	6
018920	1	2
018921	1	3
018922	1	17
018923	1	20
018929	1	20
018930	1	4
018931	1	10
018932	1	8
018933	1	12
018934	1	22
018935	1	3
018939	1	3
018942	1	13
018946	1	3
018947	1	7
018948	1	10
018952	1	17
018953	1	27
018957	2	14
018958	1	4
018961	1	4
018964	1	1
018967	1	4
018969	1	36
018972	2	14
018973	1	33
018977	1	15
018981	1	14
018984	1	4
018985	1	3
018986	1	8
018987	1	5
018988	1	2
018990	1	16
018997	1	3
018998	1	5
019001	4	14
019005	1	2
019006	1	7
019009	1	15
019010	4	26
019012	1	3
019015	1	5
019017	1	0
019018	1	0
019019	1	3
019020	1	18
019021	1	11
019024	1	4
019029	1	9
019030	1	13
019031	3	14
019033	1	14
019035	1	19
019037	1	22
019039	1	1
019042	1	5
019046	1	4
019048	1	20
019050	1	4
019051	1	33
019052	1	2
019053	1	23
019054	1	6
019055	1	6
019056	1	6
019057	1	9
019060	1	3
019062	1	6
019064	1	17
019065	1	1
019066	1	13
019068	3	22
019070	1	4
019072	1	4
019078	1	8
019080	1	0
019085	1	38
019087	1	1
019089	1	2
019090	1	7
019096	1	14
019098	1	6
019099	1	3
019100	1	0
019101	1	3
019102	1	8
019104	1	23
019107	1	27
019109	1	0
019110	1	4
019112	1	5
019114	1	3
019115	1	17
019116	1	13
019117	1	2
019120	1	12
019122	1	6
019123	1	14
019127	1	18
019129	1	45
019131	1	7
019134	1	2
019135	1	6
019136	1	6
019139	1	18
019141	1	5
019142	1	15
019143	1	26
019145	1	5
019146	1	11
019152	1	18
019153	1	26
019157	1	1
019158	1	2
019159	1	8
019162	1	9
019164	1	0
019165	1	11
019166	1	0
019169	1	14
019170	1	1
019172	1	4
019174	1	16
019177	1	27
019178	1	6
019180	1	9
019182	3	11
019184	1	1
019186	1	18
019190	1	26
019192	1	10
019193	1	0
019194	1	4
019202	1	2
019203	1	8
019206	1	12
019209	1	2
019211	1	29
019215	1	30
019221	1	16
019226	1	2
019228	1	6
019229	1	11
019232	1	4
019233	1	19
019234	1	28
019235	1	4
019236	1	14
019238	1	1
019239	1	8
019243	1	35
019245	1	5
019251	1	32
019252	1	19
019254	1	7
019257	1	4
019260	1	15
019261	1	3
019262	1	12
019264	1	6
019265	1	10
019267	1	1
019268	1	20
019269	1	6
019270	1	10
019272	1	4
019273	1	33
019277	1	3
019279	1	2
019280	1	21
019282	1	12
019284	1	11
019285	1	20
019288	1	18
019289	1	3
019293	2	17
019297	1	30
019299	1	21
019301	1	2
019303	1	6
019305	1	16
019306	1	1
019307	1	4
019309	1	12
019310	1	6
019312	1	10
019314	1	1
019315	1	40
019316	1	8
019317	1	3
019318	1	6
019321	1	32
019322	1	2
019325	1	10
019326	1	5
019327	1	17
019329	2	19
019331	1	5
019332	1	2
019334	1	3
019335	1	19
019336	1	16
019337	1	15
019338	1	25
019341	1	13
019342	1	7
019343	1	6
019346	1	1
019348	1	3
019349	4	37
019350	1	18
019352	1	21
019354	1	30
019356	1	2
019357	1	1
019358	1	30
019359	2	17
019360	1	3
019362	1	3
019363	1	11
019364	1	11
019365	1	21
019368	1	10
019370	1	4
019372	1	14
019373	1	5
019378	4	18
019379	1	1
019384	1	26
019385	1	22
019386	1	15
019388	1	2
019390	1	3
019391	1	17
019393	1	11
019394	1	3
019396	1	0
019398	1	0
019399	1	19
019400	1	2
019401	1	7
019402	1	16
019406	1	32
019409	1	31
019410	2	11
019415	1	6
019418	1	18
019419	1	0
019420	1	4
019424	1	16
019425	1	10
019428	1	9
019430	1	4
019432	1	7
019433	1	5
019435	1	1
019437	1	5
019443	2	6
019444	1	9
019448	4	13
019451	1	0
019452	1	10
019453	1	8
019463	1	1
019464	1	4
019466	1	14
019467	1	5
019468	1	2
019469	2	27
019470	1	7
019471	1	3
019477	1	31
019481	1	30
019483	1	11
019485	1	32
019486	1	15
019487	1	6
019488	1	17
019489	1	6
019493	1	25
019494	1	20
019498	1	17
019499	1	4
019502	1	3
019505	1	35
019507	1	17
019508	1	10
019509	1	5
019510	1	8
019511	1	21
019513	1	13
019514	1	26
019515	1	9
019516	1	18
019518	1	4
019521	1	18
019522	1	21
019528	1	6
019534	1	27
019535	2	6
019536	1	4
019537	1	6
019540	1	2
019542	1	11
019543	1	6
019547	1	8
019554	1	5
019556	1	9
019557	1	14
019560	1	5
019561	1	1
019562	1	0
019563	1	5
019566	1	0
019568	1	7
019570	1	21
019573	1	3
019574	1	6
019575	1	14
019576	1	17
019578	1	23
019579	1	11
019583	1	17
019585	1	4
019588	1	30
019589	1	8
019590	1	4
019594	1	15
019596	1	24
019599	1	6
019600	1	7
019601	1	4
019602	1	4
019603	1	24
019605	3	34
019606	1	8
019607	1	13
019612	1	3
019616	1	2
019617	1	24
019620	1	7
019626	1	0
019628	1	36
019629	1	3
019630	1	1
019631	1	5
019632	1	20
019633	3	41
019634	1	16
019638	3	18
019641	1	4
019642	2	10
019643	1	21
019645	1	8
019647	1	27
019649	1	12
019652	1	15
019654	1	1
019656	1	27
019657	1	16
019658	1	3
019660	1	20
019663	1	11
019666	4	12
019667	1	2
019669	1	8
019671	1	12
019672	1	8
019673	1	33
019679	1	15
019682	1	1
019683	1	9
019687	1	5
019688	1	7
019689	1	7
019690	1	3
019692	1	18
019694	1	5
019695	1	27
019701	1	0
019707	1	6
019708	1	11
019710	1	3
019711	1	4
019715	1	7
019717	1	27
019718	1	2
019719	1	14
019720	1	2
019723	4	40
019724	1	4
019725	1	4
019726	1	13
019728	4	79
019730	1	13
019732	1	10
019733	1	5
019734	1	7
019735	1	10
019736	1	1
019737	1	11
019738	1	0
019739	1	1
019740	1	7
019741	1	2
019742	1	7
019743	1	9
019744	1	3
019746	1	0
019747	1	28
019748	1	8
019749	1	11
019750	1	4
019751	1	6
019752	1	3
019754	1	5
019756	4	75
019757	1	13
019758	1	27
019759	2	18
019761	1	17
019766	1	17
019769	1	11
019770	1	20
019772	1	5
019773	1	10
019776	1	8
019778	1	48
019779	1	7
019783	1	3
019784	1	9
019786	1	10
019787	1	18
019790	1	4
019792	1	3
019794	1	14
019795	1	15
019796	1	6
019797	1	11
019798	1	2
019800	1	30
019801	1	0
019803	1	26
019804	1	3
019805	1	22
019807	1	18
019808	1	8
019809	1	15
019810	1	5
019812	1	4
019813	1	15
019814	1	11
019816	1	1
019817	1	8
019820	1	16
019821	1	24
019822	1	6
019826	1	15
019827	1	11
019829	1	5
019830	1	18
019834	1	25
019836	1	8
019838	1	3
019840	1	27
019841	1	27
019843	1	27
019844	1	7
019846	1	2
019848	1	6
019852	1	3
019856	1	9
019859	1	5
019860	1	18
019862	1	18
019864	1	6
019865	1	3
019867	1	14
019868	1	6
019869	1	4
019872	1	5
019873	1	4
019876	1	21
019879	1	3
019882	4	21
019884	1	3
019885	1	6
019888	1	28
019890	1	5
019891	1	6
019892	1	11
019893	1	20
019894	1	5
019895	1	11
019896	1	7
019899	1	7
019900	1	11
019902	1	7
019905	1	5
019906	1	2
019907	1	18
019909	1	18
019911	1	3
019912	1	1
019915	1	18
019916	1	4
019918	1	1
019922	1	18
019924	1	13
019926	2	1
019927	1	27
019933	1	1
019934	1	13
019935	1	9
019936	1	14
019938	1	0
019939	1	5
019940	1	2
019944	1	0
019946	1	9
019948	1	3
019950	1	5
019951	1	8
019952	1	27
019955	1	35
019956	1	12
019958	1	3
019960	1	8
019964	1	8
019965	1	6
019967	1	4
019969	1	21
019970	1	1
019972	1	8
019973	3	10
019975	1	30
019977	1	2
019979	2	11
019981	2	26
019982	1	11
019983	1	3
019984	1	23
019986	1	8
019987	1	1
019990	1	6
019993	1	1
019995	1	34
019997	1	20
019998	1	7
019999	1	3
020002	1	8
020004	1	6
020006	1	16
020008	1	0
020011	1	3
020014	1	4
020015	1	24
020016	1	11
020020	1	1
020025	1	2
020026	1	2
020027	1	21
020028	3	18
020030	1	3
020033	1	0
020036	1	5
020037	1	5
020039	1	1
020040	1	19
020041	1	14
020042	1	25
020043	1	5
020044	1	4
020050	1	5
020053	1	10
020054	1	7
020057	1	3
020059	1	2
020061	1	2
020062	1	3
020063	1	6
020066	1	6
020068	1	8
020069	1	8
020071	1	24
020078	1	5
020079	1	18
020081	1	12
020082	1	4
020085	1	29
020086	1	23
020087	1	0
020090	1	5
020091	2	5
020092	1	1
020093	1	15
020094	1	6
020095	1	15
020097	1	4
020098	1	20
020101	1	8
020104	1	10
020105	1	15
020107	1	9
020110	1	7
020112	1	3
020114	1	3
020116	1	5
020118	1	10
020119	1	4
020121	1	19
020123	1	9
020124	1	6
020126	1	7
020128	1	4
020135	1	1
020136	1	1
020139	1	11
020142	1	1
020143	1	2
020149	1	2
020152	1	5
020153	1	25
020154	1	2
020155	1	11
020156	1	17
020157	1	7
020158	1	26
020159	1	8
020160	1	10
020162	1	15
020164	1	10
020166	1	5
020168	1	6
020170	4	27
020172	1	5
020174	1	3
020176	1	4
020177	1	6
020178	1	12
020180	1	9
020183	1	23
020185	1	9
020186	1	4
020188	1	2
020189	1	1
020190	1	1
020191	1	13
020192	1	9
020193	1	1
020196	1	6
020197	1	14
020199	1	2
020200	1	24
020201	1	18
020202	1	8
020204	1	8
020205	1	9
020209	1	17
020210	1	2
020211	1	1
020213	1	2
020215	1	10
020220	1	6
020221	1	12
020223	1	10
020227	1	3
020228	1	7
020229	1	6
020230	1	7
020231	1	14
020237	1	0
020238	3	23
020239	1	26
020240	1	20
020241	1	4
020244	1	7
020246	1	5
020248	2	8
020249	1	1
020250	1	20
020254	1	13
020257	1	7
020261	1	5
020262	1	9
020263	1	4
020264	1	27
020265	1	12
020273	1	18
020278	1	2
020283	1	6
020285	1	10
020286	1	5
020287	1	11
020291	1	12
020292	2	10
020294	1	11
020297	1	10
020298	1	20
020299	1	6
020301	1	2
